ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags
397,23521,0,6,122,2014,3,2,1.8,40000,4.0,1,2,16
398,21730,831,5,14,2017,3,6,1.6,32510,4.0,1,2,4
399,80911,1325,5,24,2019,8,3,2.5,25541,4.0,1,2,4
400,19369,707,5,59,2011,7,2,2.0,153651,4.0,1,2,4
401,12544,0,26,170,2000,1,2,1.3,125000,4.0,4,1,4
402,25299,642,5,43,2012,1,3,2.0,160000,4.0,1,2,4
403,7213,880,2,50,2018,3,3,1.6,28515,4.0,1,2,12
404,6899,531,2,171,2012,2,2,1.6,94923,4.0,1,2,4
405,8154,1451,10,172,2011,1,2,4.4,147677,8.0,1,1,12
406,18817,0,6,6,2011,3,1,1.8,160000,4.0,2,2,12
407,61499,1077,5,43,2019,1,3,2.0,1217,4.0,1,2,4
408,17249,0,6,6,2010,3,1,1.8,256000,6.0,1,2,1
409,9879,1267,6,173,2013,2,1,1.5,137000,4.0,1,2,6
410,4000,0,29,174,1988,3,2,1.3,1000,4.0,4,3,6
411,17249,0,6,6,2011,2,1,1.8,141000,4.0,1,2,6
412,51225,1017,5,7,2017,3,2,2.0,58414,4.0,1,2,4
413,49798,765,5,5,2015,1,3,2.0,93555,4.0,1,2,4
414,17249,585,5,14,2013,3,2,1.8,64800,4.0,2,2,12
415,188,765,7,36,2015,1,2,2.0,69555,4.0,1,2,12
416,15681,0,30,176,1977,10,2,2.4,11111,6.0,4,3,0
417,2500,0,14,177,1995,3,2,2.0,32000,4.0,4,2,0
418,392,751,18,178,2013,3,1,2.4,0,4.0,1,2,12
419,627,1079,5,14,2018,3,2,2.0,47294,4.0,1,2,12
420,2274,247,3,156,2014,2,1,1.3,149970,4.0,1,2,0
421,43592,1714,7,153,2017,1,2,3.5,39814,6.0,1,3,0
422,15367,878,6,6,2009,2,1,1.8,174000,4.0,3,2,8
423,4861,1055,6,18,2013,1,2,3.5,125605,6.0,1,1,12
424,14113,0,3,179,2013,6,1,1.3,150000,4.0,1,2,4
425,13564,642,2,51,2012,1,3,2.0,228570,4.0,1,2,4
426,17876,642,4,162,2012,2,1,2.0,128205,4.0,1,2,10
427,10349,0,7,180,2002,3,2,2.4,2000,6.0,2,3,12
428,15000,0,16,83,2008,3,2,3.0,138000,6.0,2,1,8
429,12544,0,7,58,2004,3,2,3.2,205500,6.0,2,3,8
430,5600,0,10,149,1996,3,2,1.8,1000,4.0,4,3,2
431,14583,919,10,21,2012,1,3,3.0,229966,6.0,1,1,0
432,36827,1249,5,24,2017,6,3,2.5,137000,4.0,1,2,4
433,21639,1172,6,18,2011,3,1,3.5,368064,6.0,1,1,12
435,14113,0,15,132,2003,8,6,3.5,155000,6.0,2,1,4
436,40340,1003,20,130,2016,1,3,1.6,59272,4.0,1,2,4
437,10976,503,3,3,2012,2,2,1.5,216000,4.0,2,2,12
438,25089,919,7,129,2012,3,2,3.0,86000,6.0,2,1,12
439,300,0,6,181,2019,1,2,2.7,120,4.0,1,1,10
440,18688,707,5,5,2011,1,3,2.0,143166,4.0,1,2,4
441,69935,1646,1,17,2015,1,2,4.6,273493,8.0,1,1,0
442,28830,629,5,14,2015,3,2,1.6,68243,4.0,1,2,4
443,42337,0,1,17,2006,1,4,4.7,180000,8.0,1,1,0
444,16621,1172,7,10,2011,3,3,3.5,119379,6.0,1,1,12
445,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
446,16000,0,4,162,2014,2,1,2.0,272000,4.0,1,2,4
447,11917,125,5,14,2013,3,2,1.6,31691,4.0,1,2,4
448,13485,1018,10,182,2011,3,2,3.0,120000,6.0,2,1,12
449,862,2455,1,17,2008,1,2,4.7,263190,8.0,1,1,0
450,15994,777,6,8,2014,3,2,2.5,1440000,4.0,1,2,0
451,5175,0,7,183,1998,3,4,2.4,0,4.0,1,3,2
452,15367,0,4,184,2014,3,6,3.7,290000,6.0,1,1,8
453,15994,0,5,112,2011,2,2,1.6,73600,4.0,4,2,6
454,11917,641,2,51,2012,1,3,2.0,79749,4.0,1,2,4
455,18817,609,6,8,2018,3,1,2.5,35058,4.0,1,2,12
456,1568,749,2,2,2014,1,2,2.4,251514,4.0,1,2,12
457,13808,891,5,7,2016,3,6,2.0,38206,4.0,1,2,4
458,392,862,21,119,2011,1,2,2.5,183728,4.0,1,2,12
459,16151,586,6,6,2012,2,1,1.8,110990,4.0,1,2,8
460,3300,0,14,185,2001,2,2,1.2,777,4.0,4,2,4
461,22947,836,5,43,2010,1,3,2.0,171344,4.0,1,2,4
462,40769,919,10,186,2012,3,2,3.0,58450,6.0,2,3,12
463,7840,585,1,110,2013,2,1,1.8,65989,4.0,1,2,0
464,9408,0,19,77,1993,1,4,3.0,430000,6.0,4,1,0
465,25089,777,6,8,2014,3,2,2.5,125000,4.0,2,2,12
466,282,2455,1,17,2008,1,2,4.7,218126,8.0,1,1,0
467,10976,0,7,187,1997,3,2,5.0,167000,8.0,1,3,8
468,5488,394,6,8,2014,3,1,2.5,109798,4.0,1,2,12
469,5000,0,10,149,1997,7,2,1.8,545654,4.0,4,3,4
470,9722,174,6,44,2012,2,2,1.3,130000,4.0,1,1,4
471,16621,1511,5,59,2010,7,2,3.8,151977,4.0,1,2,4
472,13956,603,1,1,2015,1,1,3.5,143619,6.0,1,1,12
473,9418,765,5,7,2015,3,2,2.0,676825,4.0,1,2,4
474,24415,642,20,70,2012,1,3,2.0,135490,4.0,1,2,4
475,3763,0,10,188,1989,3,2,2.0,199000,6.0,4,3,0
476,470,353,1,110,2015,2,1,1.8,115347,4.0,1,2,0
477,10036,0,10,189,2000,3,2,2.5,320000,6.0,2,3,4
478,1725,584,5,14,2014,3,2,1.8,107155,4.0,1,2,12
479,549,584,5,14,2014,3,2,1.8,140082,4.0,1,2,12
480,314,781,6,8,2012,3,1,2.5,249422,4.0,1,2,12
481,5645,0,8,12,1997,6,2,2.0,200000,4.0,4,2,4
482,10976,1266,6,122,2014,3,1,1.5,100000,4.0,3,2,8
483,4547,1598,7,47,2008,1,3,3.0,213998,6.0,1,1,12
484,21285,502,6,28,2013,2,2,1.5,52500,4.0,1,2,4
485,29793,1053,7,10,2014,3,3,3.5,219030,6.0,1,1,12
486,706,1646,1,61,2015,1,2,4.6,102907,8.0,1,1,0
487,862,333,4,40,2014,3,1,2.0,186048,4.0,1,2,0
488,314,1053,7,10,2014,3,3,3.5,149486,6.0,1,1,12
489,19130,0,13,190,2010,3,2,2.0,168000,4.0,1,1,12
490,1900,0,4,191,2001,8,2,2.2,11111,5.0,1,2,6
491,35570,877,5,43,2017,1,3,1.7,97880,4.0,1,2,4
492,8781,503,6,27,2012,2,1,1.5,175000,4.0,1,2,10
493,12544,0,26,192,2010,3,2,2.4,263157,4.0,2,2,0
494,24148,749,5,43,2014,1,2,2.4,128000,4.0,2,1,8
495,706,585,6,6,2013,2,1,1.8,105328,4.0,1,2,12
496,22580,308,6,6,2014,3,1,1.8,160000,4.0,1,2,10
497,4861,779,6,8,2013,3,1,2.5,136861,4.0,1,2,12
498,12858,0,6,6,2008,3,1,1.5,210452,4.0,3,2,8
499,8154,1236,3,3,2011,3,2,1.3,185000,4.0,1,2,2
500,1800,0,12,193,1998,2,2,1.8,30000,4.0,1,2,4
501,4861,333,4,40,2014,3,1,2.0,137328,4.0,1,2,0
502,282,289,4,4,2008,1,1,0.4,220474,4.0,1,2,0
503,17876,1077,6,13,2019,1,2,2.0,19968,4.0,1,2,12
504,18189,639,10,65,2014,3,3,2.0,250491,4.0,1,3,12
505,15257,707,5,7,2011,3,2,2.0,163374,4.0,1,2,4
506,16900,1141,3,194,2009,6,2,2.4,120000,4.0,1,1,6
507,14740,397,31,195,2011,2,2,1.0,233700,4.0,4,2,6
508,10976,0,15,196,2004,1,2,2.0,121856,4.0,1,1,6
509,22825,642,2,51,2012,1,3,2.0,137433,4.0,1,2,4
510,12544,125,18,197,2013,3,2,1.6,137000,4.0,1,2,4
511,16935,353,1,110,2015,2,1,1.8,94949,4.0,1,2,0
512,20385,0,4,46,2013,7,2,3.7,111111,6.0,4,3,12
513,38213,1079,3,30,2018,3,2,2.0,0,4.0,1,2,4
514,44134,1003,20,130,2016,1,3,1.6,48910,4.0,1,2,4
515,8467,0,7,180,2001,3,2,2.6,0,6.0,2,3,8
516,392,779,6,8,2013,1,1,2.5,493571,4.0,1,2,12
517,7213,0,7,200,2001,7,2,2.0,183000,4.0,2,3,4
518,9565,784,3,30,2017,3,2,1.5,58282,4.0,1,2,12
519,348,0,12,25,1999,3,4,2.0,284000,4.0,4,2,4
520,12544,1024,12,25,2010,3,2,2.5,110000,4.0,2,2,6
521,24148,0,10,21,2007,1,2,4.8,210000,8.0,2,1,8
522,6272,1357,8,140,2004,6,2,1.6,171000,4.0,4,2,0
523,100,0,5,7,2013,3,2,2.4,77000,4.0,2,2,8
524,10663,1236,3,3,2011,3,1,1.3,127000,4.0,3,2,2
525,44247,765,5,5,2015,1,3,2.0,153958,4.0,1,2,4
526,9408,0,10,97,2004,7,2,2.5,346080,6.0,2,3,6
527,11917,0,6,6,2008,3,1,1.8,200000,4.0,1,2,0
528,54157,900,3,30,2015,3,2,2.4,78006,4.0,1,2,4
529,49889,770,5,43,2016,1,3,1.7,71867,4.0,1,2,4
530,9408,988,6,6,2007,2,1,1.5,113000,4.0,1,2,8
531,23834,810,6,203,2016,2,2,1.8,102500,4.0,1,2,10
532,22894,779,6,8,2013,3,2,2.5,101000,4.0,2,2,10
533,10976,0,7,204,2004,7,2,2.4,89000,4.0,2,3,10
534,5604,922,17,55,2009,3,2,1.9,44521,4.0,1,2,4
535,17876,0,4,205,2013,3,2,1.6,160000,4.0,2,2,4
536,18189,586,5,14,2012,3,2,1.8,136000,4.0,2,2,8
537,10976,1266,3,3,2014,2,1,1.5,121000,4.0,3,2,0
538,6429,1438,8,207,2003,5,3,1.7,171339,4.0,4,2,2
539,470,753,5,7,2012,1,1,2.4,123862,4.0,1,2,0
540,40769,1091,6,76,2016,1,2,2.5,99200,4.0,2,1,10
541,7840,0,10,188,2003,3,4,2.5,260000,6.0,2,3,8
542,25089,0,34,208,2012,7,2,3.6,112000,6.0,2,3,6
543,10976,0,7,152,1993,3,4,2.0,0,4.0,4,3,2
544,7213,0,7,73,1995,3,2,2.2,444000,4.0,1,2,6
545,22894,0,10,65,2010,7,2,3.0,157000,6.0,2,1,8
546,7840,0,7,35,2000,3,2,2.0,136000,4.0,2,3,6
547,784,1646,1,61,2015,3,2,4.6,129931,8.0,1,1,0
548,12231,765,5,7,2015,3,6,2.0,348486,4.0,1,2,4
549,51746,1249,6,76,2017,1,2,2.5,34454,4.0,1,2,12
550,17035,707,5,7,2011,3,2,2.0,200867,4.0,1,2,4
551,3100,0,13,210,2002,3,2,3.0,11111,6.0,1,1,6
552,188,308,6,6,2014,2,1,1.8,140414,4.0,1,2,12
553,27654,629,5,14,2015,3,2,1.6,87534,4.0,1,2,4
554,94,1058,7,47,2012,1,3,3.5,224118,6.0,1,1,12
555,14081,1024,5,24,2010,8,3,2.5,124850,4.0,1,2,4
556,706,639,13,210,2014,3,2,2.0,162032,4.0,1,2,0
557,282,761,6,6,2010,2,1,1.8,265315,4.0,1,2,12
558,2666,900,5,7,2015,3,2,2.4,234618,4.0,1,2,12
559,23994,1003,2,51,2016,1,3,1.6,125774,4.0,1,2,4
560,13172,0,10,211,2003,3,2,2.2,190000,6.0,2,3,5
561,14740,815,6,6,2011,2,1,1.8,161000,4.0,3,2,11
562,59586,0,6,76,2017,1,2,2.5,32000,6.0,1,2,10
563,18817,397,6,6,2016,3,1,1.8,80000,4.0,2,2,12
564,11563,687,5,14,2010,3,2,1.6,130814,4.0,1,2,4
565,45376,891,5,5,2016,1,3,2.0,109446,4.0,1,2,4
566,15681,0,6,76,2002,1,2,2.0,140000,4.0,4,1,8
567,33707,877,5,43,2017,1,3,1.7,143544,4.0,1,2,4
568,12544,0,4,11,1999,4,3,2.4,0,4.0,4,3,0
569,11604,639,5,7,2014,3,6,2.0,418369,4.0,1,2,4
570,6800,0,10,189,2000,3,4,2.5,157000,6.0,4,3,4
571,17876,0,5,14,2013,3,2,1.6,84800,4.0,2,2,8
572,188,308,6,6,2014,1,1,1.8,187334,4.0,1,2,12
573,18189,0,7,10,2006,3,2,3.5,220000,6.0,2,3,12
574,28225,0,1,212,2008,1,1,3.3,119000,6.0,1,1,10
575,44247,1091,5,24,2016,6,3,2.5,51831,4.0,1,2,4
576,7213,0,19,214,1998,1,2,1.8,200000,4.0,1,1,2
577,4077,1363,1,61,2012,1,2,4.6,150909,8.0,1,1,0
578,6586,0,7,152,1999,3,2,2.0,318406,4.0,4,3,6
579,15681,0,10,215,2008,3,2,3.0,190000,6.0,2,3,6
580,3763,1714,6,26,2017,3,2,3.5,174827,6.0,1,1,12
581,157,1451,10,21,2011,3,2,4.4,139363,8.0,1,1,0
582,13172,891,5,7,2016,3,6,2.0,547288,4.0,1,2,4
583,6586,639,13,210,2014,3,2,2.0,123640,4.0,1,1,12
584,47042,1017,13,34,2017,1,2,2.0,75186,4.0,1,1,0
585,5865,966,17,55,2009,3,3,2.0,39031,4.0,1,2,4
586,20883,707,20,130,2011,1,3,2.0,102000,4.0,1,2,4
587,10976,0,3,216,2008,8,6,2.4,20000,4.0,3,2,6
588,23521,0,19,217,2010,11,3,2.4,175000,4.0,4,1,2
589,25402,638,20,88,2014,1,3,2.0,67861,4.0,1,2,4
590,9095,1236,3,3,2011,2,1,1.3,14590,4.0,1,2,0
591,2666,585,5,14,2013,7,2,1.8,89962,4.0,1,2,12
592,87497,0,6,8,2019,3,2,2.5,25000,4.0,2,2,12
593,5018,779,6,8,2013,3,1,2.5,190549,4.0,1,2,12
594,12231,0,5,43,2008,1,2,2.0,270000,4.0,4,1,4
595,11604,490,3,218,2011,2,1,1.3,150000,4.0,3,2,8
596,20005,531,5,14,2012,3,2,1.6,36239,4.0,1,2,4
597,5018,779,6,8,2013,3,1,2.5,190549,4.0,1,2,12
598,13799,380,4,219,2014,2,2,1.6,134400,3.0,1,2,0
599,13068,836,20,130,2010,1,3,2.0,127500,4.0,1,2,4
600,14113,642,4,220,2012,2,2,2.0,2012,4.0,2,2,12
601,314,585,5,14,2013,3,2,1.8,157859,4.0,1,2,12
602,1019,900,5,5,2015,1,2,2.4,245653,4.0,1,2,12
603,16465,431,4,162,2016,2,5,2.0,0,4.0,1,2,0
604,7300,0,15,221,2004,3,2,2.3,160000,6.0,1,2,6
605,6899,790,17,55,2009,3,2,1.6,50549,4.0,1,2,4
606,3293,565,2,222,2007,3,2,0.8,134863,4.0,1,2,4
607,17249,0,5,7,2011,3,6,2.0,72000,4.0,2,2,0
608,10192,761,17,55,2010,3,2,1.8,46527,4.0,1,2,4
609,39201,517,6,18,2014,3,1,3.5,166560,6.0,1,1,12
610,36235,585,3,30,2013,3,2,1.8,87000,4.0,1,2,4
611,22843,642,20,70,2012,1,3,2.0,125926,4.0,1,2,4
612,21699,642,2,154,2012,3,2,2.0,65006,4.0,1,2,4
613,25299,707,5,43,2011,1,3,2.0,134312,4.0,1,2,4
614,2300,0,21,223,2006,2,2,1.6,11111,4.0,1,2,6
615,392,779,6,8,2013,3,1,2.5,232032,4.0,1,2,12
616,2500,0,8,224,1996,7,2,1.4,280000,4.0,4,2,0
617,19124,502,3,3,2013,2,1,1.5,94500,4.0,1,2,4
618,7213,0,10,189,1998,3,2,2.5,100000,6.0,4,3,6
619,11917,833,2,45,2010,1,3,2.0,61232,4.0,1,2,4
620,23521,1131,4,162,2013,2,1,2.0,200925,4.0,3,2,12
621,784,765,1,175,2015,1,2,2.0,109336,4.0,1,1,12
622,11604,489,2,226,2016,3,2,1.0,31970,4.0,1,2,4
623,18503,585,5,14,2013,3,2,1.8,117000,4.0,2,2,8
624,14113,0,6,28,2012,2,1,1.5,111111,4.0,1,2,4
625,5959,0,15,227,2004,2,2,1.4,177000,4.0,1,2,4
626,92502,1760,11,228,2017,1,2,3.6,13897,4.0,1,2,4
627,1019,765,7,36,2015,1,2,2.0,37786,4.0,1,1,0
628,32035,1131,20,88,2013,1,3,2.0,152847,4.0,1,2,4
629,14376,769,5,5,2011,1,3,2.2,78305,4.0,1,2,4
630,220,753,5,43,2012,1,2,2.4,221126,4.0,1,2,0
631,25089,986,1,229,2010,3,1,2.4,64000,4.0,1,2,10
632,6899,0,3,3,2003,3,2,1.3,155000,4.0,1,2,6
633,5488,1077,5,14,2019,3,2,2.0,29496,4.0,1,2,12
634,18817,586,6,6,2012,2,1,1.8,1000,4.0,3,2,12
635,3450,831,5,7,2011,3,1,2.4,224349,4.0,1,2,0
636,25,0,3,3,2005,2,2,1.3,157000,4.0,1,2,4
637,7997,0,12,25,2003,3,2,2.0,137000,4.0,4,2,8
638,38888,1249,6,76,2017,1,2,2.5,50000,4.0,1,1,10
639,1882,1399,34,230,2010,1,2,3.5,243477,6.0,1,2,12
640,35438,2455,1,17,2008,1,2,4.7,146000,8.0,1,1,8
641,1019,765,5,43,2015,1,2,2.0,0,4.0,1,2,0
642,23207,900,5,231,2015,3,2,2.4,67840,4.0,2,2,8
643,17092,891,5,232,2016,3,2,2.0,71886,4.0,1,2,8
644,7150,174,3,3,2012,2,2,1.3,129000,4.0,1,2,4
645,188,1172,1,1,2011,1,1,3.5,101816,6.0,1,1,12
646,34497,1017,15,233,2017,1,2,2.0,24000,6.0,1,2,8
647,9408,0,15,227,2010,3,2,1.2,97524,3.0,1,2,2
648,24148,810,6,234,2016,2,2,1.8,10200,4.0,1,2,10
649,11604,1841,7,235,2000,3,3,2.2,497000,8.0,1,3,0
650,20385,333,4,162,2014,6,1,2.0,62000,4.0,1,2,8
651,14426,815,5,14,2011,3,2,1.8,195200,4.0,2,2,12
652,6144,1282,2,45,2007,1,3,2.0,68075,4.0,1,2,4
653,45473,0,6,236,2008,1,2,4.0,185600,5.0,1,1,4
654,15994,1172,7,10,2011,7,3,3.5,170429,6.0,1,3,12
655,11133,382,18,178,2014,3,1,2.4,88000,4.0,1,2,10
656,1333,1079,4,220,2018,3,2,2.0,107664,4.0,1,2,12
657,1960,779,1,237,2013,3,1,2.5,87952,4.0,1,2,12
658,26030,382,2,78,2017,2,1,1.5,52062,4.0,1,2,0
659,48000,0,10,238,2010,7,2,4.0,160000,8.0,4,3,10
660,81539,1360,1,61,2013,1,2,4.6,76800,12.0,2,1,0
661,8781,0,6,121,2002,2,2,1.5,117000,4.0,1,1,4
662,627,1058,7,10,2012,3,3,3.5,318285,6.0,1,1,12
663,5802,474,2,78,2013,2,1,1.4,0,4.0,1,2,12
664,8624,642,2,50,2012,3,3,2.0,62649,4.0,1,2,4
665,21953,0,5,14,2016,3,2,1.8,77600,4.0,2,2,12
666,15681,765,4,220,2015,3,2,2.0,90000,4.0,2,2,9
667,8154,639,5,7,2014,3,6,2.0,502500,4.0,1,2,4
668,53000,1325,6,151,2019,3,2,2.5,500,4.0,2,2,12
669,21181,836,5,43,2010,1,3,2.0,168126,4.0,1,2,4
670,15681,1811,1,61,2010,1,2,4.6,275240,8.0,1,1,0
671,862,1399,2,239,2010,3,2,3.5,217656,6.0,1,2,12
672,27284,259,2,78,2014,2,5,1.4,65000,4.0,1,2,10
673,39458,1003,20,130,2016,1,3,1.6,70259,4.0,1,2,4
674,18189,125,18,240,2013,3,2,1.6,131200,4.0,2,2,8
675,31581,777,5,24,2014,8,3,2.5,96893,4.0,1,2,4
676,7840,0,7,58,1997,3,4,3.2,111111,6.0,1,3,6
677,20385,0,6,6,2013,2,1,1.8,134720,4.0,3,2,6
678,12287,1047,5,14,2007,3,2,1.6,39079,4.0,1,2,4
679,20266,1099,20,88,2010,1,3,2.7,217000,4.0,1,2,4
680,2822,978,6,122,2019,3,2,1.8,39254,4.0,1,2,12
681,16283,891,5,7,2016,3,6,2.0,55225,4.0,1,2,4
682,71503,1360,1,61,2013,1,2,4.6,111000,8.0,1,1,12
683,8467,639,5,7,2014,3,6,2.0,490516,4.0,1,2,4
684,27654,836,5,43,2010,1,3,2.0,84154,4.0,1,2,4
685,2509,585,5,14,2013,2,2,1.8,279182,4.0,1,2,12
686,13172,474,23,242,2013,9,2,1.4,70000,4.0,1,2,6
687,16123,836,5,59,2010,7,2,2.0,123187,4.0,1,2,4
689,9408,0,19,244,2000,1,6,3.0,214000,6.0,1,3,4
690,11917,531,5,106,2012,2,3,1.6,78807,4.0,1,2,4
691,9565,915,13,105,2014,2,2,3.0,191373,6.0,1,1,0
692,9408,0,19,77,1998,1,2,3.5,212000,4.0,1,1,2
693,17876,333,4,162,2014,3,5,2.0,163000,4.0,2,2,12
694,1411,1624,7,10,2009,3,3,3.5,266061,6.0,1,1,12
695,3763,1053,7,47,2014,1,2,3.5,94362,6.0,1,3,12
696,19864,629,5,14,2015,3,3,1.6,52313,4.0,1,2,4
697,15053,0,10,246,2005,1,2,3.0,250000,6.0,2,1,4
698,7527,0,6,247,2002,8,4,2.4,180000,4.0,1,2,4
699,7683,0,15,128,2005,3,2,1.5,21000,4.0,3,2,3
700,19444,0,33,248,2011,3,2,1.6,218000,4.0,2,2,6
701,15681,585,6,249,2013,3,2,1.8,132800,4.0,1,2,10
702,13642,1185,5,24,2009,8,3,2.5,75631,4.0,1,2,4
703,706,1058,6,8,2012,3,2,3.5,132165,6.0,1,2,12
704,17249,697,5,14,2015,3,2,1.8,84291,4.0,1,2,0
705,25,0,7,250,2002,2,2,1.9,145000,4.0,2,2,4
706,11604,642,4,220,2012,3,2,2.0,68000,4.0,1,2,8
707,10663,1185,5,24,2009,8,3,2.5,85241,4.0,1,2,4
708,13172,0,7,251,1998,9,2,2.3,130000,4.0,1,3,4
709,20278,1131,2,154,2013,3,2,2.0,156666,4.0,1,2,4
710,15367,0,15,252,2010,1,2,2.5,150000,4.0,3,2,8
711,25083,1003,5,14,2016,3,3,1.6,133200,4.0,1,2,4
712,5500,0,15,227,2004,2,2,1.2,200000,4.0,1,2,2
713,2430,1598,7,10,2008,3,3,3.0,175614,6.0,1,3,12
714,15524,1131,5,43,2013,1,3,2.0,52303,4.0,1,2,4
715,34607,777,5,24,2014,8,3,2.5,27000,4.0,1,2,4
716,18817,0,5,14,2011,3,1,1.6,60000,4.0,3,2,8
717,14113,761,6,6,2010,2,1,1.8,169000,4.0,1,2,12
718,10506,1266,6,28,2014,3,1,1.5,87000,4.0,1,2,2
719,470,531,15,37,2012,1,2,1.6,136712,4.0,1,1,0
720,18189,642,10,65,2012,3,2,2.0,142152,4.0,1,3,12
721,13172,1017,13,98,2017,3,2,2.0,0,4.0,1,1,12
722,314,639,16,54,2014,1,2,2.0,110098,4.0,1,1,0
723,16308,891,13,253,2016,1,2,2.0,1717,4.0,1,1,0
724,44558,891,5,5,2016,1,3,2.0,120337,4.0,1,2,4
725,21326,0,5,254,2016,3,2,1.6,80000,4.0,2,2,6
726,30596,1003,5,14,2016,3,2,1.6,71672,4.0,1,2,4
727,7213,1946,15,255,2017,3,2,4.0,81757,6.0,1,3,12
728,28241,125,5,14,2013,3,2,1.6,50015,4.0,1,2,4
729,1019,1055,1,1,2013,1,1,3.5,138038,6.0,1,2,12
730,14426,915,5,256,2014,3,6,3.0,91456,4.0,1,2,4
731,6899,638,16,257,2012,2,2,0.7,14000,3.0,1,2,0
732,8311,986,3,49,2010,1,2,2.4,106312,4.0,1,1,12
733,627,1058,7,10,2012,3,3,3.5,318285,6.0,1,1,12
734,38445,891,5,43,2016,1,3,2.0,94558,4.0,1,2,4
735,9722,0,15,128,2005,2,2,1.5,97000,4.0,1,2,0
736,157,687,33,206,2010,2,2,1.6,195602,4.0,1,2,12
737,9722,1268,6,28,2012,2,1,1.5,107000,4.0,1,2,8
738,43905,1091,6,76,2016,1,2,2.5,67000,4.0,2,1,8
739,27356,380,5,14,2014,3,3,1.6,90000,4.0,1,2,4
740,15173,815,2,50,2011,3,2,1.8,108901,4.0,1,2,4
741,25089,394,6,8,2014,3,1,2.5,203200,4.0,1,2,12
742,14426,125,15,37,2013,1,2,1.6,110531,4.0,1,1,0
743,15681,642,4,220,2012,2,2,2.0,192000,4.0,2,2,8
744,11917,0,10,211,2003,3,2,2.0,136950,4.0,2,3,6
745,25669,502,6,28,2013,2,2,1.5,105000,4.0,1,2,4
746,314,1053,7,10,2014,3,3,3.5,149486,6.0,1,1,12
747,862,259,2,78,2014,1,1,1.4,133195,4.0,1,2,0
748,9565,924,3,258,2017,1,2,1.8,94339,4.0,1,1,12
749,314,333,4,40,2014,3,1,2.0,124493,4.0,1,2,0
750,14740,474,2,50,2013,3,2,1.4,78000,4.0,2,2,6
751,7997,308,6,259,2014,3,1,1.8,0,12.0,2,2,12
752,37580,765,5,5,2015,1,3,2.0,95200,4.0,1,2,4
753,31361,0,7,135,2007,3,2,3.5,165000,6.0,1,3,0
754,6429,761,6,6,2010,2,1,1.8,396350,4.0,1,2,12
755,42369,765,5,7,2015,3,2,2.0,60304,4.0,1,2,4
756,15681,891,5,7,2016,3,6,2.0,195432,4.0,1,2,4
757,16308,0,12,25,2013,3,2,2.0,94400,4.0,2,2,8
758,3293,1091,21,261,2016,3,2,2.5,154862,4.0,1,1,12
759,30000,0,15,196,2018,11,2,2.5,18794,12.0,1,1,12
760,5331,0,12,101,2000,3,2,1.6,197457,4.0,4,2,4
761,3293,1307,35,262,2015,3,2,3.6,132502,6.0,1,3,12
762,31913,1131,5,5,2013,1,3,2.0,80758,4.0,1,2,4
763,2587,830,3,263,2019,7,2,1.5,16666,4.0,1,2,12
764,19757,0,6,6,2011,3,2,1.8,268800,4.0,1,2,8
765,15681,781,12,91,2012,3,2,2.5,154000,5.0,2,2,10
766,12858,1363,1,61,2012,1,2,4.6,255406,8.0,1,1,0
767,4861,1324,6,18,2010,3,1,3.3,264877,6.0,1,1,12
768,5900,0,15,227,2002,3,2,1.2,0,4.0,1,2,0
769,57030,831,6,28,2018,2,2,1.5,5000,4.0,1,2,4
770,14009,503,6,28,2012,2,1,1.5,120570,4.0,1,2,4
771,35269,770,5,43,2016,1,3,1.7,140000,4.0,1,2,4
772,50297,696,36,264,2013,3,3,2.2,74438,4.0,1,2,4
773,19369,781,5,24,2012,6,3,2.5,205425,4.0,1,2,4
774,2195,1079,6,13,2018,1,2,2.0,22816,4.0,1,2,12
775,12544,473,2,50,2014,3,2,1.4,88886,4.0,1,2,0
776,4800,0,7,35,1994,3,2,1.8,0,4.0,1,3,4
777,48575,1017,5,7,2017,3,2,2.0,64652,4.0,1,2,4
778,9418,765,5,7,2015,3,2,2.0,676825,4.0,1,2,4
779,15367,707,5,43,2011,1,3,2.0,73326,4.0,1,2,4
780,7056,815,6,6,2011,2,1,1.8,255000,4.0,3,2,12
781,17249,0,6,6,2008,2,1,1.5,243200,4.0,3,2,8
782,21953,0,7,47,2006,1,6,3.5,240000,6.0,2,1,12
783,52696,891,5,7,2016,3,2,2.0,48042,4.0,1,2,4
784,2901,815,6,122,2011,3,2,1.8,239907,4.0,1,2,12
785,3763,1131,4,40,2013,3,1,2.0,320554,4.0,1,2,0
786,12544,0,10,97,2005,3,2,2.5,162000,6.0,2,3,12
787,18817,1018,10,146,2011,3,2,3.0,70000,6.0,2,3,12
788,15367,761,6,6,2010,3,1,1.8,147000,4.0,1,2,10
789,4180,790,17,55,2009,3,2,1.6,159634,4.0,1,2,4
790,14426,0,4,11,1999,4,3,2.5,123000,4.0,4,3,4
791,4704,0,32,267,2004,1,2,2.5,458495,4.0,1,1,6
792,10349,649,6,6,2010,3,1,1.5,265000,4.0,1,2,12
793,19757,810,5,14,2016,3,2,1.8,113600,4.0,2,2,6
794,12858,0,6,6,2007,2,1,1.5,176000,4.0,1,2,4
795,11290,586,15,128,2012,3,2,1.8,60000,4.0,1,2,6
