ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags
11576,6500,0,7,152,1997,3,2,2.0,250000,4.0,4,3,6
11599,8781,0,7,410,1997,3,2,2.8,200000,6.0,1,3,16
11607,1000,0,4,398,1997,3,2,1.6,11000,4.0,4,2,8
11616,4077,0,12,101,1997,2,4,1.8,999999999,4.0,4,2,0
11989,3763,0,21,141,1997,3,2,1.5,111111,4.0,4,2,4
11999,7213,0,3,49,1997,1,2,2.0,200000,4.0,1,1,1
12004,5018,0,3,30,1997,7,2,1.4,200000,4.0,4,2,2
12126,8154,0,7,35,1997,6,2,1.8,183987,4.0,1,3,4
12324,1725,0,4,1318,1997,3,2,2.0,180000,4.0,4,3,2
12348,1700,0,12,101,1997,2,2,1.8,1000,4.0,4,2,2
12597,11604,0,19,77,1997,1,2,3.5,120000,4.0,2,1,2
12975,8781,0,4,11,1997,4,3,2.5,200000,4.0,4,3,2
13069,2666,0,8,1358,1997,3,4,2.0,200000,4.0,1,3,0
13168,6272,0,7,35,1997,3,2,1.8,250000,4.0,4,3,2
13215,7840,5679,7,180,1997,6,2,2.4,60000,6.0,1,3,12
13224,5331,0,12,127,1997,8,4,2.0,254680,4.0,4,2,4
13279,5645,0,3,30,1997,2,2,1.4,300000,4.0,4,2,2
13495,6600,0,7,139,1997,3,4,2.0,206000,4.0,1,3,4
13566,3200,0,8,902,1997,7,2,1.4,247586,4.0,4,2,2
13686,4704,0,10,149,1997,3,4,1.8,1000,4.0,4,3,0
13715,5645,0,16,1393,1997,11,2,0.7,888,3.0,4,1,2
13968,4500,0,10,149,1997,3,2,1.6,3100,4.0,4,3,4
14127,3763,0,12,537,1997,5,3,1.9,260000,4.0,4,2,1
14744,9408,0,7,35,1997,6,4,1.8,196090,4.0,3,3,2
14867,7683,0,7,73,1997,3,2,2.0,415386,4.0,4,3,4
14887,10349,0,6,181,1997,1,6,2.7,218000,4.0,1,1,2
14904,9408,0,6,76,1997,1,2,2.0,140000,4.0,4,1,2
14968,6899,0,7,35,1997,3,2,1.8,445908,4.0,1,3,2
14979,4500,0,8,12,1997,2,2,1.8,13425,4.0,4,2,4
14996,7840,0,7,152,1997,3,2,2.0,305125,4.0,4,3,4
15261,5645,0,7,16,1997,3,3,2.2,296376,4.0,4,3,4
15447,10349,0,19,77,1997,1,6,2.7,219000,4.0,1,1,2
15721,4861,0,8,140,1997,2,2,1.6,180000,4.0,4,2,2
16141,4704,1366,8,140,1997,6,2,1.6,443033,4.0,4,2,2
16180,1000,0,5,254,1997,3,2,1.3,4444,4.0,4,2,0
16270,5500,0,10,188,1997,3,2,2.0,263000,6.0,4,3,2
16443,10976,0,10,65,1997,7,2,2.8,180000,6.0,4,3,0
16445,6272,0,7,35,1997,3,4,1.8,540000,4.0,4,3,2
16460,7527,0,7,410,1997,3,2,2.8,219200,4.0,1,3,0
16663,4704,0,19,1438,1997,3,4,2.0,11111,4.0,4,2,4
16713,3763,0,8,140,1997,5,2,1.6,2000000,4.0,4,2,2
16904,10973,0,7,62,1997,4,3,2.4,130000,4.0,4,3,0
16919,3800,0,8,140,1997,5,4,1.6,255000,4.0,4,2,2
17220,2600,0,15,75,1997,3,4,3.0,2150,6.0,4,2,4
153,7840,0,7,92,1998,3,2,2.4,777777,6.0,4,3,4
184,4391,0,15,107,1998,3,2,2.4,358400,4.0,4,2,2
274,2352,0,21,141,1998,2,2,1.5,300000,4.0,4,2,2
302,7840,0,7,152,1998,3,4,2.0,180003,4.0,4,3,4
388,7840,0,7,152,1998,3,4,2.0,180003,4.0,4,3,4
500,1800,0,12,193,1998,2,2,1.8,30000,4.0,1,2,4
576,7213,0,19,214,1998,1,2,1.8,200000,4.0,1,1,2
618,7213,0,10,189,1998,3,2,2.5,100000,6.0,4,3,6
692,9408,0,19,77,1998,1,2,3.5,212000,4.0,1,1,2
708,13172,0,7,251,1998,9,2,2.3,130000,4.0,1,3,4
996,8154,0,7,290,1998,3,4,2.3,200000,4.0,1,3,4
1007,3000,0,8,305,1998,8,2,2.2,30000,4.0,4,2,6
1081,2195,0,15,227,1998,2,2,1.0,157000,4.0,1,2,2
1096,7840,0,8,140,1998,2,2,1.6,200000,4.0,4,2,2
1103,5331,0,6,321,1998,1,2,3.0,220000,6.0,1,2,4
1344,9408,0,7,58,1998,3,4,3.2,230000,6.0,1,3,6
1805,4500,0,8,12,1998,3,2,1.6,214000,4.0,1,2,4
1963,4000,0,8,140,1998,2,2,1.6,20400,4.0,4,2,2
2034,7527,0,8,140,1998,2,6,1.6,225000,4.0,4,2,4
2080,4077,0,15,462,1998,7,2,1.0,130000,4.0,4,2,2
2085,7524,0,7,35,1998,6,4,1.8,333000,4.0,4,3,6
2247,3136,0,13,98,1998,3,2,2.8,299689,6.0,2,2,6
2499,8000,0,7,19,1998,8,4,2.3,300000,4.0,4,2,5
2510,7840,0,8,140,1998,5,2,1.6,230000,4.0,4,2,4
2521,3200,0,4,184,1998,3,4,3.0,160000,6.0,1,2,4
2532,14740,0,28,168,1998,1,4,5.4,116800,8.0,1,1,8
2653,19757,0,1,548,1998,1,2,4.7,404800,8.0,1,1,2
2820,10976,0,6,575,1998,1,2,3.4,262000,6.0,1,1,0
2917,7527,0,6,474,1998,11,2,2.0,123000,4.0,4,3,2
3066,9408,0,4,11,1998,4,3,2.5,11111,4.0,4,3,2
3078,8154,0,7,58,1998,3,4,3.2,220000,6.0,2,3,6
3172,4077,0,4,205,1998,3,2,1.5,11580,4.0,4,2,2
3220,6586,0,8,12,1998,3,2,1.6,195256,4.0,1,2,4
3352,7840,0,4,11,1998,5,3,2.5,1000,1.0,4,3,1
3430,9408,0,12,101,1998,2,2,2.0,132085,4.0,1,2,4
3475,7527,0,10,65,1998,3,2,2.8,123000,6.0,4,3,6
3615,11917,0,7,19,1998,8,6,2.3,188000,4.0,1,2,6
3649,8154,0,8,140,1998,6,2,1.6,260000,4.0,4,2,2
3895,7840,0,10,189,1998,3,2,2.5,220000,6.0,4,3,0
3930,7840,0,8,140,1998,5,4,1.8,240000,4.0,4,2,4
3999,4704,0,8,685,1998,3,2,2.0,213000,4.0,4,3,4
4200,5018,0,8,12,1998,3,2,1.6,277545,4.0,4,2,4
4309,2100,0,34,718,1998,8,4,3.0,1000,6.0,4,2,4
4478,10976,0,4,11,1998,6,3,2.5,135000,6.0,4,3,2
4512,5331,0,19,214,1998,1,2,1.8,250000,4.0,1,1,2
4689,7000,0,10,380,1998,3,2,2.8,124000,6.0,4,3,0
4806,7840,0,7,361,1998,3,4,2.8,3200,6.0,1,1,6
4881,5645,0,8,12,1998,3,2,1.6,3500,4.0,4,2,6
4912,6272,0,39,357,1998,1,2,1.3,1000,4.0,4,1,0
4946,10036,0,19,214,1998,1,2,1.8,130000,4.0,1,1,0
5249,6000,0,12,193,1998,2,4,1.6,272000,4.0,4,2,0
5295,4704,0,26,109,1998,1,2,2.5,320000,6.0,1,3,0
5324,7213,0,10,380,1998,3,2,2.8,290000,6.0,4,3,4
5338,1700,0,6,811,1998,2,2,1.6,299999,4.0,1,2,0
5385,37354,0,9,814,1998,7,2,3.4,105498,6.0,4,3,8
5402,5645,0,29,570,1998,1,2,1.7,50000,4.0,4,1,0
5772,9408,0,4,11,1998,5,3,2.5,228000,4.0,4,3,2
5780,6272,0,3,848,1998,1,4,2.0,20000,4.0,1,1,5
5857,6586,0,8,140,1998,5,4,1.6,200000,4.0,4,2,2
6002,4391,0,8,12,1998,3,4,1.6,30000,4.0,4,2,2
6151,6899,0,8,140,1998,6,2,1.6,100000,4.0,4,2,4
6314,15053,0,7,62,1998,4,3,3.5,7563145,4.0,4,3,2
6440,7840,0,7,152,1998,3,4,2.0,180003,4.0,4,3,4
6472,7213,0,7,58,1998,3,2,3.2,253000,6.0,1,3,6
6751,6899,0,3,49,1998,1,2,2.0,282099,4.0,1,2,0
6784,6272,0,3,49,1998,1,2,2.0,111111,4.0,1,1,2
6944,1882,0,43,451,1998,3,2,1.4,100000,4.0,4,2,2
6962,4704,0,19,947,1998,9,2,2.4,214400,4.0,1,2,0
6979,10036,0,28,168,1998,1,2,5.4,155200,8.0,1,1,6
7024,7840,0,7,152,1998,3,4,2.0,180003,4.0,4,3,4
7031,6272,0,8,12,1998,3,2,1.6,21000,4.0,1,2,4
7040,6899,0,3,49,1998,1,2,2.0,282099,4.0,1,2,0
7235,5000,0,7,973,1998,3,2,1.8,23000,4.0,4,2,4
7302,7840,0,7,143,1998,7,4,3.2,111111,6.0,1,3,2
7427,6899,0,3,49,1998,1,2,2.0,282099,4.0,1,2,0
7550,6899,0,7,251,1998,9,2,2.3,202000,4.0,1,3,0
7599,4200,0,21,997,1998,3,2,2.0,160000,6.0,1,2,6
7775,7213,0,8,140,1998,2,6,1.6,160000,4.0,4,2,2
7951,6272,0,7,143,1998,7,2,3.2,180264,6.0,1,3,2
7994,5331,0,8,140,1998,3,2,1.6,30000,4.0,4,2,5
8026,8500,0,8,140,1998,2,2,1.6,150000,4.0,4,2,4
8060,15681,0,4,1034,1998,4,3,2.5,250000,4.0,4,3,0
8253,5959,2004,7,1049,1998,3,2,2.4,1700000,6.0,1,3,6
8259,6586,0,3,49,1998,1,6,2.0,100000,4.0,1,1,12
8349,1650,0,19,1037,1998,5,2,2.4,1000,6.0,1,2,4
8519,5645,0,8,140,1998,2,2,1.6,211000,4.0,4,2,2
8546,6899,0,8,140,1998,6,4,1.6,256000,4.0,4,2,4
8557,4704,0,8,140,1998,3,2,1.6,11111,4.0,4,2,4
8779,12544,0,7,445,1998,3,6,5.0,20000,8.0,2,3,15
8811,5331,0,10,149,1998,3,2,1.8,256848,4.0,1,3,5
8900,5500,0,16,473,1998,2,2,1.6,280000,4.0,4,1,2
8910,5018,0,16,54,1998,1,2,2.0,200000,4.0,1,1,0
8988,2900,0,8,1091,1998,1,2,2.0,15000,4.0,4,1,0
8996,7527,0,7,183,1998,3,2,2.4,270000,6.0,4,3,6
8998,7840,0,7,152,1998,3,4,2.0,180003,4.0,4,3,4
9046,9408,0,19,214,1998,1,2,1.8,196000,4.0,1,1,2
9132,5645,0,19,214,1998,1,2,1.8,125000,4.0,1,1,4
9255,11604,0,4,11,1998,4,3,2.5,12345,4.0,4,3,2
9273,3800,0,13,98,1998,3,2,2.8,416000,6.0,2,1,0
9332,7840,0,7,152,1998,3,4,2.0,180003,4.0,4,3,4
9355,2000,0,19,777,1998,2,2,1.6,150000,4.0,4,2,4
9376,6899,0,8,140,1998,5,2,1.6,150000,4.0,4,2,4
9377,4704,0,15,99,1998,1,6,3.3,200000,6.0,1,1,4
9418,2800,0,8,140,1998,5,3,1.7,55000,4.0,4,2,2
9456,3500,0,13,98,1998,3,2,2.8,150000,4.0,2,2,6
9496,7840,0,7,143,1998,7,4,3.2,111111,6.0,1,3,2
9548,6586,1685,7,139,1998,6,4,2.0,111111,4.0,4,3,4
9628,5331,0,7,42,1998,2,2,1.6,204000,1.0,2,2,6
9811,11604,0,4,11,1998,4,3,2.5,180000,4.0,4,3,0
10117,19130,2084,4,11,1998,5,3,2.5,270000,4.0,4,3,8
10159,6586,0,3,30,1998,7,2,1.4,152000,4.0,4,2,2
10501,4704,0,10,380,1998,3,2,2.8,250130,6.0,2,3,5
10507,8781,0,7,16,1998,3,3,2.2,230000,4.0,4,3,7
10531,10976,0,4,11,1998,4,3,2.5,325812,4.0,4,2,2
10581,7213,0,10,149,1998,3,4,1.9,312000,4.0,4,3,8
10787,6586,0,7,35,1998,3,4,1.8,250000,4.0,1,3,0
11031,4391,0,8,741,1998,3,2,2.0,250000,4.0,4,3,2
11083,7000,0,8,140,1998,2,2,1.6,271050,4.0,4,2,4
11176,6586,1525,7,35,1998,3,4,1.8,111111,4.0,4,3,4
11204,5018,0,8,140,1998,5,2,1.6,175000,4.0,4,2,6
11463,4547,0,23,1262,1998,3,2,0.9,151000,4.0,4,2,0
11785,3500,0,8,140,1998,3,2,1.6,2800000,1.0,4,2,1
11874,9408,0,7,35,1998,3,2,1.8,281000,4.0,4,3,4
11887,3136,1525,8,140,1998,6,2,1.8,167000,4.0,4,2,0
12543,3763,0,7,262,1998,6,2,2.0,200000,4.0,4,3,2
12611,4500,0,4,389,1998,5,3,1.8,123654,4.0,4,2,0
12628,7683,0,7,582,1998,1,4,3.2,196137,6.0,2,1,5
12687,6899,0,8,12,1998,3,2,1.6,232286,4.0,4,2,2
12752,10976,0,7,35,1998,3,2,1.8,140000,4.0,1,3,4
12920,5331,0,8,1351,1998,5,2,1.6,247000,4.0,4,2,4
13323,7840,0,7,582,1998,1,4,3.2,360000,6.0,1,1,6
13617,4600,0,39,357,1998,1,2,1.3,221000,4.0,1,1,2
13948,5331,0,10,149,1998,3,2,1.8,256837,4.0,1,3,5
14071,7527,0,8,140,1998,2,2,1.6,200000,4.0,4,2,4
14120,6899,0,10,149,1998,3,2,1.9,1000,4.0,4,3,0
14305,6586,0,8,140,1998,3,2,1.6,224000,4.0,4,2,4
14496,6899,0,8,140,1998,3,2,1.6,150000,4.0,4,2,0
14602,8624,0,15,1442,1998,1,3,2.7,165000,4.0,4,1,1
14613,10976,0,7,1443,1998,8,4,2.3,300000,4.0,4,2,8
14653,6272,0,7,262,1998,3,2,2.0,3000000,4.0,4,3,4
15142,7000,0,8,120,1998,2,2,1.6,555555,4.0,4,2,2
15159,8467,0,7,1472,1998,3,3,2.9,40000,8.0,4,3,2
15470,7213,0,10,189,1998,3,4,2.5,233000,6.0,2,3,6
15489,2000,0,13,210,1998,3,2,2.8,200000,6.0,4,2,6
15634,12000,0,4,11,1998,4,3,2.5,220000,4.0,4,3,2
16010,9408,0,8,140,1998,3,2,1.6,175000,4.0,4,2,4
16097,4704,0,8,140,1998,3,2,1.6,333333,4.0,4,2,0
16229,5959,0,10,380,1998,3,4,2.8,243987,6.0,1,3,8
16323,5645,0,12,315,1998,2,2,1.4,194000,4.0,4,2,2
16347,6586,1685,7,139,1998,6,4,2.0,111111,4.0,4,3,4
16489,4737,0,10,189,1998,7,2,3.2,11111,6.0,2,3,4
16638,3920,0,8,12,1998,3,4,1.8,250000,4.0,4,2,4
16656,2500,0,7,410,1998,3,6,3.2,207917,6.0,1,3,4
16775,7840,1365,8,140,1998,2,2,1.6,30000,4.0,4,2,2
16804,3136,0,43,451,1998,2,2,1.1,328600,4.0,4,2,2
16972,6272,0,29,457,1998,3,4,1.7,10000,4.0,4,3,0
17042,5018,0,8,12,1998,3,2,1.6,300000,4.0,4,2,4
17246,8781,0,10,189,1998,3,2,2.5,178000,6.0,4,3,5
17260,7213,0,10,189,1998,3,4,2.5,212000,6.0,4,3,6
17266,500,0,4,11,1998,4,3,2.5,760000,4.0,4,3,2
519,348,0,12,25,1999,3,4,2.0,284000,4.0,4,2,4
578,6586,0,7,152,1999,3,2,2.0,318406,4.0,4,3,6
790,14426,0,4,11,1999,4,3,2.5,123000,4.0,4,3,4
825,12544,0,15,132,1999,8,2,3.5,150000,6.0,2,3,12
872,4500,0,12,25,1999,3,2,2.0,252026,4.0,4,2,4
990,8154,0,8,140,1999,6,4,1.6,21000,4.0,4,2,4
1266,3000,0,12,101,1999,2,2,1.4,217000,4.0,4,2,2
1396,6272,0,8,368,1999,3,2,1.6,100000,4.0,4,2,3
1439,7213,0,7,373,1999,7,2,4.3,115000,8.0,2,3,4
1758,9408,0,7,422,1999,3,2,4.3,333333,8.0,1,3,4
1785,8154,0,8,12,1999,3,2,1.6,266342,4.0,4,2,2
1798,5959,0,8,140,1999,5,2,1.6,258000,4.0,4,2,2
2001,7840,0,7,19,1999,8,4,2.8,280000,6.0,1,3,4
2058,6899,0,12,101,1999,3,2,1.6,2147483647,4.0,4,2,4
2176,9408,0,4,11,1999,4,3,2.5,270000,4.0,4,3,2
2416,9095,0,7,183,1999,3,2,2.4,26200,6.0,4,3,6
2464,8467,0,11,512,1999,1,2,5.9,20000,8.0,1,1,12
2583,19200,0,36,481,1999,3,2,4.0,1000,8.0,2,1,7
2654,2800,0,29,319,1999,3,2,1.6,10000,9.0,4,1,6
2665,9408,0,7,393,1999,3,2,3.2,150000,6.0,2,3,6
2674,5331,0,12,537,1999,11,3,1.9,260000,4.0,4,2,2
2697,11290,0,7,143,1999,7,2,3.2,237000,6.0,2,3,12
2827,9408,0,37,576,1999,1,2,3.2,170000,6.0,1,1,4
2884,13328,0,4,11,1999,4,3,2.5,395000,4.0,4,3,2
2965,7370,0,19,214,1999,1,2,1.8,156000,4.0,1,1,2
3115,6272,0,10,603,1999,3,2,2.2,55000,6.0,4,3,2
3292,6272,0,8,140,1999,5,2,1.6,1650,4.0,4,2,4
3312,7683,0,8,140,1999,2,2,1.6,19066,4.0,4,2,2
3388,9722,0,3,49,1999,1,2,2.0,145785,4.0,4,1,2
3425,6899,0,13,210,1999,3,2,1.9,193243,4.0,4,2,6
3431,1000,0,4,632,1999,7,2,1.3,13222,4.0,4,2,3
3493,10976,0,7,139,1999,3,2,2.0,150000,4.0,2,3,4
3592,6272,0,10,188,1999,3,2,2.0,300000,6.0,4,3,6
3672,7840,0,7,152,1999,3,4,2.0,165000,4.0,4,3,6
3780,10976,0,7,35,1999,3,2,1.8,214500,4.0,4,3,4
4177,6272,0,8,140,1999,2,4,1.6,200000,4.0,1,2,4
4230,7527,0,8,140,1999,5,4,1.6,151692,4.0,4,2,6
4244,7213,0,10,65,1999,3,2,2.8,9401,6.0,2,3,8
4281,6586,0,7,152,1999,3,2,2.0,318406,4.0,4,3,6
4470,7840,0,8,140,1999,2,2,1.8,253000,4.0,4,2,4
4572,3900,0,3,216,1999,8,2,2.3,68000,4.0,1,2,4
4667,2509,0,34,758,1999,3,2,2.7,215064,6.0,1,2,5
4714,2800,0,5,14,1999,3,2,2.0,1111,4.0,1,2,4
4757,3700,0,29,769,1999,3,2,1.7,1000,4.0,4,3,0
4961,25089,0,28,168,1999,10,2,5.4,99000,8.0,1,1,4
5003,5645,0,12,193,1999,6,6,1.6,180056,4.0,4,2,4
5213,4704,0,12,25,1999,3,2,2.0,185000,4.0,4,2,0
5409,5018,0,7,180,1999,3,4,2.4,300800,6.0,2,3,6
5747,6272,0,8,140,1999,5,2,1.6,223000,4.0,4,2,8
5845,7840,0,19,214,1999,1,2,1.8,225000,4.0,1,1,2
5921,7683,0,7,35,1999,3,4,1.8,250000,4.0,4,3,4
5975,4700,0,8,741,1999,3,4,3.0,180000,6.0,4,3,12
6034,2300,0,4,728,1999,7,2,2.5,130000,6.0,4,2,6
6075,9095,0,7,653,1999,3,6,3.2,157000,6.0,2,3,8
6171,2822,0,19,77,1999,1,2,1.8,1000,4.0,1,1,2
6214,8154,0,8,140,1999,6,2,1.6,157000,4.0,4,2,4
6371,8450,0,7,35,1999,3,2,1.8,218374,4.0,4,3,12
6659,8154,0,8,120,1999,3,2,1.6,200000,4.0,4,2,4
6668,6899,0,8,140,1999,5,2,1.6,202966,4.0,4,2,4
6676,8467,0,15,99,1999,1,4,3.3,1600,6.0,1,1,16
6698,6272,0,7,19,1999,8,3,2.3,5555551,4.0,4,2,1
6790,7840,0,7,443,1999,3,4,2.3,300000,4.0,1,3,4
6811,9408,0,3,49,1999,1,2,2.0,1700,4.0,1,1,3
6814,6272,2082,16,54,1999,1,2,2.5,26000,4.0,1,1,4
6960,4800,0,8,224,1999,3,2,1.2,1234567899,4.0,4,2,2
6970,3300,0,29,570,1999,1,2,1.7,10000,4.0,4,1,0
7325,6899,0,7,982,1999,3,2,2.0,14566,8.0,1,3,12
7334,6272,0,10,380,1999,3,2,2.8,26000,6.0,4,3,6
7792,10976,0,7,582,1999,1,6,3.2,184000,6.0,1,1,8
7996,8781,0,8,305,1999,8,4,3.0,316500,6.0,1,2,6
8122,6272,0,19,1037,1999,8,2,2.4,98000,4.0,2,2,4
8138,4077,0,12,1039,1999,3,2,2.3,4444,5.0,4,2,4
8159,10976,0,4,11,1999,5,3,2.5,137000,4.0,4,3,2
8328,4391,0,29,570,1999,3,2,1.7,1000,5.0,4,1,6
8333,5018,0,8,224,1999,7,2,1.2,198000,4.0,4,2,4
8353,5959,0,8,12,1999,5,2,1.8,200000,4.0,4,2,4
8373,7527,0,7,19,1999,8,4,2.3,200000,4.0,1,2,4
8402,8467,0,19,214,1999,1,2,1.8,155000,4.0,1,1,4
8466,5802,0,45,1061,1999,3,2,2.4,350000,5.0,1,2,6
8574,5331,0,32,267,1999,1,2,1.8,204000,4.0,4,1,4
8717,8467,0,15,243,1999,3,2,5.9,210000,8.0,1,2,12
8808,9700,0,10,189,1999,3,2,2.5,146000,6.0,2,3,6
8919,6586,0,8,140,1999,6,4,2.0,220000,4.0,4,2,4
9024,9408,0,7,445,1999,3,2,5.0,25000,8.0,2,3,6
9191,7997,0,19,214,1999,1,2,1.8,185000,4.0,1,1,4
9226,10976,0,4,11,1999,4,3,2.5,241000,4.0,4,3,2
9432,7840,0,19,214,1999,1,2,1.8,198000,4.0,1,1,4
9442,4077,0,12,25,1999,3,4,2.0,250000,4.0,1,2,0
9549,9408,0,28,336,1999,3,4,4.6,18000,8.0,1,3,8
9683,10349,0,7,152,1999,3,2,2.0,280000,4.0,4,3,6
9706,6272,0,16,1137,1999,6,2,2.5,187000,4.0,1,1,4
9762,4700,0,8,140,1999,3,2,1.6,145000,4.0,4,2,2
9775,4861,0,8,140,1999,2,2,1.2,199090,4.0,4,2,4
10019,8467,0,10,380,1999,3,6,2.8,220000,6.0,2,3,6
10320,9408,0,10,664,1999,3,2,2.5,250000,8.0,2,3,6
10508,6586,0,8,12,1999,5,2,1.6,22000,4.0,4,2,6
10534,9408,0,7,35,1999,3,2,1.8,250000,4.0,4,3,4
10583,5645,0,7,422,1999,3,2,4.3,200000,8.0,1,3,8
10655,7840,0,19,214,1999,1,2,1.8,195000,4.0,1,1,2
10934,6586,0,8,140,1999,3,2,1.6,227000,4.0,4,2,0
10952,28222,3518,7,1228,1999,3,2,4.3,61000,8.0,1,3,8
11317,5959,0,3,412,1999,1,4,3.2,300000,6.0,1,1,2
11494,6586,0,19,214,1999,1,4,2.0,152000,4.0,1,1,4
11518,5018,0,10,149,1999,2,2,1.8,300000,4.0,4,3,6
11705,7840,0,7,183,1999,3,2,2.4,200000,5.0,1,2,4
11733,2500,0,8,741,1999,3,4,2.0,25000,4.0,1,3,2
11954,7213,0,3,49,1999,1,2,2.0,189000,4.0,1,1,4
12170,7527,0,10,65,1999,3,6,2.8,25000,6.0,4,3,6
12287,7213,0,19,214,1999,1,2,1.8,135000,4.0,1,1,4
12397,5331,0,12,101,1999,3,2,1.6,165248,4.0,4,2,4
12400,9095,0,4,11,1999,4,3,2.5,11600,4.0,4,3,4
12477,13172,0,15,99,1999,1,6,3.3,106000,6.0,1,1,2
12598,6115,0,7,1340,1999,3,2,2.0,254000,4.0,4,3,6
12658,8154,0,8,137,1999,8,2,1.8,240000,4.0,4,2,4
12809,4500,0,8,138,1999,3,2,1.8,1000,4.0,4,2,4
12869,8467,0,29,457,1999,3,2,1.6,440000,4.0,4,3,0
12877,6899,0,8,140,1999,2,4,1.6,180000,4.0,4,2,6
12884,7213,0,7,410,1999,6,2,2.8,248592,6.0,1,3,8
13384,8467,0,19,214,1999,1,2,1.8,196500,4.0,1,1,2
13390,9700,0,7,251,1999,9,2,2.0,200000,4.0,4,3,4
13433,10036,0,7,19,1999,8,2,2.3,185000,4.0,4,2,2
13571,8154,0,8,140,1999,6,2,1.6,220000,4.0,4,2,4
13710,8467,0,6,826,1999,7,2,1.8,167000,4.0,1,2,4
13810,10976,0,7,361,1999,3,4,2.8,111111,6.0,1,3,6
13846,1600,0,29,570,1999,1,4,1.7,111111,4.0,4,1,0
14053,9408,0,7,1414,1999,3,2,5.0,10000,8.0,1,3,12
14082,1000,0,7,152,1999,3,3,1.2,111111,4.0,4,2,0
14114,6115,0,3,49,1999,1,4,2.0,275200,4.0,4,1,2
14311,4077,0,10,149,1999,3,4,1.9,12000,4.0,4,3,6
14386,4704,0,12,25,1999,3,2,2.0,248000,4.0,4,2,8
14523,7527,0,7,1441,1999,7,2,2.0,16400,4.0,4,3,8
14547,8000,0,7,183,1999,3,2,2.4,253000,6.0,4,3,5
14580,9408,0,3,49,1999,1,4,2.0,224863,4.0,4,2,0
15134,6586,0,8,288,1999,3,2,1.8,345555,6.0,4,2,4
15248,7840,0,3,49,1999,1,2,2.0,44000,4.0,4,1,2
15391,6272,0,7,58,1999,3,4,3.2,205000,6.0,1,3,6
15536,7213,0,6,455,1999,3,2,2.0,180000,6.0,1,3,0
15582,4704,0,8,140,1999,7,2,1.6,167000,4.0,4,2,2
15627,4391,0,8,12,1999,2,4,1.8,180000,4.0,4,2,4
15632,5175,0,8,140,1999,7,2,1.6,260000,4.0,4,2,4
15654,9722,0,7,35,1999,3,2,1.8,222000,4.0,4,3,4
15666,6586,0,12,1506,1999,3,2,2.0,125000,4.0,1,2,4
15678,7000,0,7,1508,1999,3,6,2.0,250000,4.0,2,3,0
16094,7000,0,7,1536,1999,3,4,3.2,6789,6.0,2,3,10
16434,5645,0,8,224,1999,2,2,1.2,230000,4.0,1,2,0
16435,5959,0,50,781,1999,1,2,2.0,8000,4.0,1,1,0
16506,6272,0,8,140,1999,5,2,1.6,1650,4.0,4,2,4
16891,9408,0,10,149,1999,3,2,1.6,23000,4.0,1,2,4
16986,7840,0,8,140,1999,2,2,1.8,199000,4.0,4,2,0
17008,7840,0,36,1435,1999,3,2,3.0,1111,6.0,2,3,5
17035,7300,0,10,149,1999,3,2,1.9,257000,4.0,4,3,6
17044,3607,0,12,25,1999,3,4,2.0,3000000,4.0,4,2,2
17175,10349,0,6,734,1999,1,2,2.7,245000,4.0,1,1,4
17182,5488,0,8,305,1999,8,4,2.0,15666,4.0,4,2,4
17210,5488,1045,8,224,1999,3,2,1.2,111111,4.0,4,2,4
17251,7213,0,12,91,1999,3,2,1.8,184000,4.0,4,2,6
17265,7527,0,19,214,1999,1,2,1.8,245000,4.0,1,1,6
29,6899,0,10,21,2000,1,4,4.4,200000,8.0,1,1,6
223,5331,0,21,124,2000,8,2,2.5,127000,4.0,1,2,4
268,6272,1522,8,137,2000,5,2,1.8,130000,4.0,4,2,0
283,7840,0,7,143,2000,7,2,3.2,255000,6.0,2,3,4
360,7370,0,8,137,2000,8,2,1.8,260000,4.0,4,2,6
401,12544,0,26,170,2000,1,2,1.3,125000,4.0,4,1,4
477,10036,0,10,189,2000,3,2,2.5,320000,6.0,2,3,4
546,7840,0,7,35,2000,3,2,2.0,136000,4.0,2,3,6
570,6800,0,10,189,2000,3,4,2.5,157000,6.0,4,3,4
649,11604,1841,7,235,2000,3,3,2.2,497000,8.0,1,3,0
689,9408,0,19,244,2000,1,6,3.0,214000,6.0,1,3,4
760,5331,0,12,101,2000,3,2,1.6,197457,4.0,4,2,4
822,7840,0,3,49,2000,1,2,2.0,213000,4.0,1,1,6
839,8781,0,19,214,2000,1,2,2.0,158000,4.0,1,1,2
854,10349,0,7,62,2000,4,2,3.2,100000,6.0,4,3,1
864,7840,0,37,281,2000,1,2,3.2,331000,6.0,1,1,6
976,14113,0,7,35,2000,3,2,1.8,65865,4.0,4,3,6
1126,7840,0,19,77,2000,1,4,3.5,287745,6.0,1,1,4
1485,3450,0,16,83,2000,3,4,2.0,200000,4.0,1,1,2
1560,3607,0,8,224,2000,3,4,1.2,300000,4.0,4,2,2
1663,8154,0,7,408,2000,7,2,2.3,290000,4.0,2,3,4
1922,6272,0,16,54,2000,1,4,2.0,200000,4.0,1,1,4
1936,7840,0,7,445,2000,3,2,5.0,276396,8.0,2,3,4
2119,8000,0,8,467,2000,2,2,1.6,258000,4.0,4,2,4
2150,12544,0,19,214,2000,1,2,2.0,15000,5.0,1,1,4
